#class tools::wcsv::ntuple
#title Track Information Al2O3 Crystal
#separator 44
#vector_separator 59
#column int Event ID
#column double Position X (mm)
#column double Position Y (mm)
#column double Position Z (mm)
#column double Energy Deposit (keV)
#column double Initial Kinetic Energy (MeV)
#column double Step Length (um)
#column int Particle Type (in PDG Format)
#column string Origin Process
#column string Last Volume
#column double Parent ID
0,-0.393724,-0.205838,0.0541714,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.39497,-0.204949,0.0563748,0.06088,6.088e-05,0.000109289,11,eIoni,crystal.physical,153
0,-0.394231,-0.205477,0.055067,0.06616,6.616e-05,0.000118209,11,eIoni,crystal.physical,153
0,-0.393752,-0.205818,0.0542205,0.06088,6.088e-05,0.000109289,11,eIoni,crystal.physical,153
0,-0.394774,-0.205089,0.0560287,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.394774,-0.205089,0.0560286,0.02816,2.816e-05,5.99064e-05,11,eIoni,crystal.physical,153
0,-0.394434,-0.205332,0.0554271,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.394434,-0.205332,0.055427,0.02816,2.816e-05,5.99064e-05,11,eIoni,crystal.physical,153
0,-0.39418,-0.205513,0.0549781,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.39418,-0.205513,0.054978,0.02816,2.816e-05,5.99064e-05,11,eIoni,crystal.physical,153
0,-0.393445,-0.206196,0.0535395,0.06041,6.041e-05,0.000108508,11,eIoni,crystal.physical,153
0,-0.393515,-0.206107,0.0536964,0.0657,6.57e-05,0.000117422,11,eIoni,crystal.physical,153
0,-0.393515,-0.206107,0.0536965,0.02816,2.816e-05,5.99064e-05,11,eIoni,crystal.physical,153
0,-0.380404,-0.20633,0.0534469,0,0.00050894,0.000651434,11,hIoni,crystal.physical,1
0,-0.380404,-0.206328,0.0534473,0.50894,0.00050894,0.00814292,11,hIoni,crystal.physical,1
0,-0.379961,-0.206334,0.0534446,0,0.00047882,0.000607462,11,hIoni,crystal.physical,1
0,-0.379961,-0.206332,0.0534452,0.47882,0.00047882,0.00759327,11,hIoni,crystal.physical,1
0,-0.357759,-0.20654,0.053327,0.016979,0.00050898,0.000651493,11,hIoni,crystal.physical,1
0,-0.35776,-0.206539,0.0533251,0.492001,0.000492001,0.00783156,11,hIoni,crystal.physical,1
